交易日期,开盘价,最高价,最低价,收盘价,amount,当日净流入,北向资金流_低阈值,北向资金流_高阈值,signal,pos,equity_change,benchmark
2016-01-28,2909.33,2941.89,2841.84,2853.76,99222756.0,-342000000.0,-124333333.3333332,1068999999.9999998,0.0,1.0,-0.0263545577811999,0.6068421142166953
2016-01-29,2855.6,2965.31,2854.37,2946.09,113304259.0,1694000000.0,-140999999.99999964,1067999999.9999982,1.0,0.0,0.0,0.6264757668033275
2016-02-01,2939.04,2944.52,2869.56,2901.05,86795342.0,-192000000.0,-132666666.66666642,1070000000.0,0.0,1.0,-0.0155070996552001,0.6168981678376402
2016-02-02,2901.53,2972.43,2901.51,2961.33,88601963.0,96000000.0,-143333333.3333333,1068999999.9999998,,0.0,0.0,0.6297164996682714
2016-02-03,2931.29,2954.71,2909.9,2948.64,77389000.0,-2058000000.0,-140999999.99999964,1067999999.9999982,0.0,0.0,0.0,0.6270180154126193
2016-02-04,2960.33,2999.21,2960.21,2984.76,91779724.0,519000000.0,-145666666.6666666,1047999999.9999976,,0.0,0.0,0.6346988074783526
2016-02-05,2982.06,2988.36,2962.85,2963.79,76850808.0,241000000.0,-143333333.3333333,1027999999.9999973,,0.0,0.0,0.6302396100913529
2016-02-15,2888.43,2961.49,2886.02,2946.71,72919434.0,124000000.0,-140999999.99999964,1007999999.9999988,,0.0,0.0,0.6266076076416651
2016-02-16,2962.19,3042.09,2962.19,3037.04,112579643.0,532000000.0,-132666666.66666642,991999999.9999982,,0.0,0.0,0.6458159672014017
2016-02-17,3034.09,3065.78,3027.05,3063.32,128291607.0,-44000000.0,-124333333.3333332,975999999.9999976,,0.0,0.0,0.651404317574809
2016-02-18,3079.53,3093.51,3049.84,3053.7,124401464.0,529000000.0,-116000000.0,959999999.9999968,,0.0,0.0,0.6493586581154415
2016-02-19,3047.94,3065.97,3032.63,3051.58,87338012.0,309000000.0,-116000000.0,941999999.999998,,0.0,0.0,0.6489078475069322
2016-02-22,3083.93,3128.21,3071.33,3118.87,140946968.0,220000000.0,-116000000.0,923999999.9999974,,0.0,0.0,0.6632168313968323
2016-02-23,3117.2,3119.22,3061.43,3089.36,112567391.0,550000000.0,-115999999.9999999,905999999.9999982,,0.0,0.0,0.6569416327849888
2016-02-24,3077.61,3109.55,3055.25,3109.55,111782650.0,125000000.0,-113666666.6666666,895333333.3333321,,0.0,0.0,0.6612349658914992
2016-02-25,3104.41,3104.44,2905.46,2918.75,157829752.0,297000000.0,-111333333.3333333,884666666.6666652,,0.0,0.0,0.6206620111256655
2016-02-26,2942.1,2964.39,2902.95,2948.03,106949729.0,1640000000.0,-108999999.99999994,873999999.9999977,1.0,0.0,0.0,0.6268883010394162
2016-02-29,2939.58,2939.87,2821.21,2877.47,129341020.0,2013000000.0,-107666666.66666664,895333333.3333321,,1.0,-0.0240401049010801,0.6118839630505417
2016-03-01,2881.34,2950.44,2863.32,2930.69,116045918.0,757000000.0,-106333333.33333331,923999999.9999974,,1.0,0.0184859850190579,0.6232010104962319
2016-03-02,2933.92,3054.72,2933.12,3051.33,175972347.0,2992000000.0,-104999999.99999972,905999999.9999982,1.0,1.0,0.0411437618801622,0.6488546858785703
2016-03-03,3050.39,3078.44,3040.25,3058.42,173105744.0,-308000000.0,-98666666.66666648,941999999.999998,0.0,1.0,0.0022019112579507,0.6503623496589149
2016-03-04,3047.54,3101.66,3032.42,3093.89,219172534.0,1800000000.0,-106333333.33333331,923999999.9999974,1.0,0.0,0.0,0.6579049214909072
2016-03-07,3109.0,3130.9,3083.58,3104.84,132462037.0,1153000000.0,-104999999.99999972,959999999.9999968,,1.0,0.00341660778484,0.6602334008131603
2016-03-08,3100.15,3109.25,3001.83,3107.67,136235742.0,202000000.0,-98666666.66666648,991999999.9999982,,1.0,0.000910977547021,0.6608351904462174
2016-03-09,3045.92,3072.92,3020.13,3071.91,111466245.0,308000000.0,-92333333.33333324,975999999.9999976,,1.0,-0.0115006740563401,0.6532309511253253
2016-03-10,3056.21,3074.16,3012.69,3013.15,76072197.0,472000000.0,-85999999.99999997,959999999.9999968,,1.0,-0.0191175042169435,0.6407358419951347
2016-03-11,2990.21,3026.44,2982.17,3018.28,73333564.0,1217000000.0,-85333333.33333331,941999999.999998,1.0,1.0,0.0017015698753415,0.6418267186091217
2016-03-14,3039.57,3106.8,3034.0,3065.69,117108655.0,705000000.0,-84666666.66666666,975999999.9999976,,1.0,0.0156987120649247,0.6519082898116803
2016-03-15,3061.34,3077.08,3028.58,3074.78,98311941.0,107000000.0,-83999999.99999982,959999999.9999968,,1.0,0.0029634189256826,0.6538412466189204
2016-03-16,3068.87,3100.35,3064.52,3090.03,124736448.0,101000000.0,-79666666.66666654,941999999.999998,,1.0,0.0049569429126328,0.6570841059489989
2016-03-17,3096.81,3147.84,3077.57,3124.2,121661777.0,2005000000.0,-75333333.33333327,923999999.9999974,1.0,1.0,0.011052018354613,0.664350237313509
2016-03-18,3136.22,3197.67,3130.1,3171.96,197302564.0,1332000000.0,-70999999.99999985,959999999.9999968,,1.0,0.0152787363341546,0.6745062347957742
2016-03-21,3203.29,3267.78,3198.36,3249.44,233269464.0,85000000.0,-67666666.66666657,991999999.9999982,,1.0,0.024413353501661,0.6909820866577071
2016-03-22,3231.61,3249.68,3218.73,3225.79,161020897.0,763000000.0,-64333333.33333328,975999999.9999976,,1.0,-0.0072743424417672,0.6859529966146675
2016-03-23,3217.73,3242.25,3202.98,3236.09,125679286.0,230000000.0,-60999999.9999999,959999999.9999968,,1.0,0.0031913216225698,0.6881432557031795
2016-03-29,3171.31,3178.07,3122.76,3135.41,97294747.0,145000000.0,-58666666.6666666,941999999.999998,,1.0,-0.0310951596127627,0.6667340047292584
2016-03-30,3161.29,3216.68,3161.29,3216.28,117802512.0,1567000000.0,-56333333.3333333,923999999.9999974,1.0,1.0,0.0257783966057671,0.6839307282717793
2016-03-31,3229.2,3241.93,3208.66,3218.09,121552074.0,2495000000.0,-53999999.99999986,959999999.9999968,,1.0,0.0005624623855706,0.6843156184611197
2016-04-01,3213.67,3222.61,3165.86,3221.89,118122139.0,23000000.0,-50666666.66666657,991999999.9999982,,1.0,0.0011801964408937,0.6851236752122212
2016-04-05,3211.3,3271.93,3205.21,3264.49,146047772.0,344000000.0,-47333333.33333328,975999999.9999976,,1.0,0.0132150269306889,0.694182416685096
2016-04-06,3250.52,3267.64,3236.2,3257.53,120196305.0,-117000000.0,-43999999.9999997,959999999.9999968,0.0,1.0,-0.002250902212188,0.6927023969514996
2016-04-07,3266.29,3270.82,3208.64,3209.29,112409467.0,77000000.0,-50666666.66666657,941999999.999998,,0.0,0.0,0.6824443291427793
2016-04-08,3189.85,3197.77,3163.3,3185.73,101005625.0,71000000.0,-47333333.33333314,923999999.9999974,,0.0,0.0,0.67743437728595
2016-04-11,3213.51,3251.57,3213.51,3230.1,125212709.0,1340000000.0,-43999999.9999997,905999999.9999982,1.0,0.0,0.0,0.6868695030876273
2016-04-12,3227.37,3232.26,3198.9,3218.45,92869437.0,1207000000.0,-36999999.9999998,941999999.999998,,1.0,-0.00371993114508,0.6843921712059609
2016-04-13,3237.86,3296.52,3237.86,3261.38,195613866.0,3561000000.0,-29999999.999999605,975999999.9999976,,1.0,0.0133149005131125,0.6935210860282734
2016-04-14,3277.1,3286.07,3252.05,3275.83,113157327.0,1907000000.0,-22999999.99999986,1007999999.9999973,,1.0,0.0044228321263719,0.6965938281475936
2016-04-15,3279.86,3282.98,3261.73,3272.21,99807529.0,295000000.0,-19666666.66666657,1047999999.9999976,,1.0,-0.0011031246839104,0.6958240477689127
2016-04-18,3252.67,3252.67,3221.66,3228.45,97090069.0,-636000000.0,-16333333.333333146,1027999999.9999973,0.0,1.0,-0.0134682287119286,0.6865186363404385
2016-04-19,3243.97,3250.73,3221.58,3238.3,80871440.0,543000000.0,-22999999.99999986,1007999999.9999973,,0.0,0.0,0.6886132044978991
2016-04-20,3244.14,3248.42,3107.37,3181.03,162207858.0,-1047000000.0,-19666666.66666657,991999999.9999982,0.0,0.0,0.0,0.6764349386727455
2016-04-21,3160.8,3198.56,3150.94,3160.6,104752651.0,695000000.0,-29999999.999999605,975999999.9999976,,0.0,0.0,0.6720905704030076
2016-04-22,3142.56,3175.38,3137.99,3174.9,77078492.0,284000000.0,-22999999.99999986,959999999.9999968,,0.0,0.0,0.6751314155453106
2016-04-25,3164.74,3172.27,3137.11,3162.03,67519351.0,303000000.0,-19666666.66666657,941999999.999998,,0.0,0.0,0.6723946549172379
2016-04-26,3159.77,3181.1,3150.4,3179.16,59020734.0,631000000.0,-16333333.333333146,923999999.9999974,,0.0,0.0,0.6760372896925981
2016-04-27,3181.93,3188.83,3162.69,3165.92,60004147.0,-24000000.0,-12999999.999999955,905999999.9999982,0.0,0.0,0.0,0.6732218498545498
2016-04-28,3169.33,3174.77,3135.64,3160.58,69870660.0,152000000.0,-19666666.66666657,895333333.3333321,,0.0,0.0,0.6720863174727386
2016-04-29,3153.54,3171.29,3149.4,3156.75,58029776.0,481000000.0,-16333333.333333146,884666666.6666652,,0.0,0.0,0.6712718813262337
2016-05-03,3159.82,3218.49,3151.4,3213.54,98164835.0,1083000000.0,-12999999.999999955,873999999.9999977,1.0,0.0,0.0,0.6833480768249324
2016-05-04,3203.47,3222.88,3198.29,3209.46,90862408.0,148000000.0,-11999999.99999997,895333333.3333321,,1.0,-0.0013891203501199,0.6824804790500655
2016-05-05,3204.17,3217.28,3196.57,3213.92,74733681.0,-185000000.0,-10999999.999999944,884666666.6666652,0.0,1.0,0.0012685677361776,0.6834288825000425
2016-05-06,3213.14,3216.89,3130.15,3130.35,108680240.0,-934000000.0,-12999999.999999955,873999999.9999977,,0.0,0.0,0.6656580133712127
2016-05-09,3115.43,3115.43,3055.01,3065.62,99230477.0,-112000000.0,-19666666.66666657,860999999.9999985,,0.0,0.0,0.6518934045557389
2016-05-10,3055.21,3084.72,3055.18,3069.11,68849935.0,4000000.0,-23333333.333333317,847999999.9999981,,0.0,0.0,0.6526355408876716
2016-05-11,3080.64,3102.88,3063.09,3082.81,81794258.0,-200000000.0,-22999999.99999986,834999999.9999999,0.0,0.0,0.0,0.6555487981219059
2016-05-12,3059.38,3095.35,3035.02,3090.14,78765726.0,33000000.0,-23666666.666666657,834333333.3333333,,0.0,0.0,0.657107497065478
2016-05-13,3081.68,3103.1,3064.69,3074.94,62629755.0,-360000000.0,-23333333.333333317,833666666.6666666,0.0,0.0,0.0,0.653875270061072
2016-05-16,3064.53,3095.56,3053.66,3095.31,59461856.0,457000000.0,-23999999.999999985,832999999.9999993,,0.0,0.0,0.658206879540003
2016-05-17,3095.52,3105.2,3073.46,3086.02,65278125.0,310000000.0,-23666666.666666657,828333333.3333328,,0.0,0.0,0.6562313934300733
2016-05-18,3071.53,3072.61,3039.46,3068.04,82715369.0,50000000.0,-23333333.333333317,823666666.666666,,0.0,0.0,0.6524080091182825
2016-05-19,3060.34,3086.98,3058.15,3062.5,60444166.0,120000000.0,-22999999.99999986,818999999.9999995,,0.0,0.0,0.6512299474337818
2016-05-20,3047.78,3078.53,3041.52,3078.22,56080842.0,612000000.0,-19666666.66666657,816666666.6666665,,0.0,0.0,0.6545727506251806
2016-05-23,3078.51,3098.48,3076.5,3087.22,59697216.0,706000000.0,-16333333.333333146,814333333.333333,,0.0,0.0,0.6564865692462105
2016-05-24,3083.24,3083.26,3052.59,3063.56,58734385.0,271000000.0,-12999999.999999955,811999999.9999982,,0.0,0.0,0.6514553527380365
2016-05-25,3079.75,3089.1,3054.87,3059.23,56652803.0,1566000000.0,-11999999.99999997,801666666.6666656,1.0,0.0,0.0,0.6505345933348077
2016-05-26,3056.6,3072.52,3027.44,3064.21,60392981.0,875000000.0,-10999999.999999944,814333333.333333,,1.0,0.00150347688328,0.6515935729717776
2016-05-27,3059.73,3073.76,3052.18,3062.5,60468750.0,1149000000.0,-9999999.999999989,818999999.9999995,,1.0,-0.0005566231299913,0.6512299474337818
2016-05-30,3056.31,3075.26,3037.66,3066.71,63098579.0,2985000000.0,-9666666.666666657,828333333.3333323,,1.0,0.0013711628567876,0.652125189255397
2016-05-31,3068.6,3170.93,3068.6,3169.56,138863111.0,3771000000.0,-9333333.333333312,833666666.6666666,,1.0,0.0334515433699869,0.6739958831634996
2016-06-01,3172.96,3181.79,3159.82,3160.55,113148482.0,2422000000.0,-8999999.999999914,834999999.9999999,,1.0,-0.0028356102437752,0.6720799380773352
2016-06-02,3158.03,3168.82,3151.07,3167.1,86003427.0,1205000000.0,-6999999.999999942,860999999.9999974,,1.0,0.0020672656329379,0.6734727727404181
2016-06-03,3172.95,3201.75,3162.09,3189.33,101491783.0,1935000000.0,-4999999.999999886,874333333.3333333,,1.0,0.0070016044527798,0.6781999047343619
2016-06-06,3192.78,3197.22,3168.55,3178.79,76693751.0,724000000.0,-2999999.9999999003,875000000.0,,1.0,-0.0032966174856031,0.6759586104826225
2016-06-07,3182.44,3186.62,3168.18,3177.05,68928314.0,1665000000.0,-666666.6666666004,874666666.6666666,1.0,1.0,-0.0005460234102978,0.6755886055492234
2016-06-08,3171.81,3174.97,3148.35,3163.99,76291775.0,243000000.0,1666666.6666667992,885333333.3333318,,1.0,-0.0041005526405495,0.6728114420835956
2016-06-13,3134.05,3145.61,3065.77,3066.34,92975947.0,-880000000.0,4000000.0000000712,875000000.0,0.0,1.0,-0.0309025143270208,0.6520465100454212
2016-06-14,3058.44,3078.75,3055.66,3075.98,66279457.0,-8000000.0,-666666.6666666004,874666666.6666666,,0.0,0.0,0.6540964224350577
2016-06-15,3043.96,3128.67,3042.23,3116.37,87393257.0,-473000000.0,-4666666.666666572,874333333.3333333,,0.0,0.0,0.662685215113213
2016-06-16,3104.36,3112.48,3089.48,3094.67,82974703.0,-580000000.0,-7999999.999999929,873999999.9999977,,0.0,0.0,0.6580707857713964
2016-06-17,3096.09,3131.05,3096.09,3110.36,85402985.0,1161000000.0,-8666666.666666657,860999999.9999974,1.0,0.0,0.0,0.661407209567392
2016-06-20,3114.91,3118.73,3089.71,3112.67,63587141.0,296000000.0,-8333333.333333314,874333333.3333333,,1.0,0.0006213778942798,0.6618984230134562
2016-06-21,3124.9,3155.49,3097.94,3106.32,87965345.0,185000000.0,-7999999.999999929,873999999.9999977,,1.0,-0.0020370842009086,0.660548117653063
2016-06-22,3100.45,3134.06,3096.99,3133.96,66487113.0,1012000000.0,-6333333.3333332855,860999999.9999974,1.0,1.0,0.0088850298394407,0.6664256672847592
2016-06-23,3129.72,3129.72,3102.48,3117.32,67751738.0,223000000.0,-4666666.666666572,874333333.3333333,,1.0,-0.0053019117670425,0.6628872293009884
2016-06-24,3110.65,3130.54,3033.97,3077.16,104792208.0,-1822000000.0,-2999999.9999999003,873999999.9999977,0.0,1.0,-0.0129827672326056,0.6543473453209261
2016-06-27,3065.13,3120.64,3064.97,3120.54,83267259.0,136000000.0,-6333333.3333332855,860999999.9999974,,0.0,0.0,0.6635719510742901
2016-06-28,3107.4,3139.43,3099.7,3136.4,92024637.0,266000000.0,-4666666.666666572,847999999.9999981,,0.0,0.0,0.6669445247775717
2016-06-29,3142.48,3158.08,3139.13,3151.39,103723668.0,1096000000.0,-2999999.9999999003,834999999.9999999,1.0,0.0,0.0,0.6701320960141537
2016-07-04,3136.39,3210.6,3134.02,3204.7,133310529.0,1232000000.0,-666666.6666666004,860999999.9999974,,1.0,0.01677907408636,0.681468281646054
2016-07-05,3199.16,3216.7,3198.0,3207.38,130226895.0,-118000000.0,1666666.6666667992,874333333.3333333,0.0,1.0,0.0007152333494802,0.6820381743020941
2016-07-06,3197.62,3217.52,3183.45,3216.8,124897458.0,-603000000.0,-2999999.9999999003,873999999.9999977,,0.0,0.0,0.6840413044587721
2016-07-07,3206.55,3220.54,3190.12,3209.95,118595202.0,-176000000.0,-6333333.3333332855,860999999.9999974,,0.0,0.0,0.6825846758416548
2016-07-08,3199.75,3204.93,3183.96,3192.28,89734855.0,-175000000.0,-8333333.333333314,847999999.9999981,,0.0,0.0,0.6788272119490328
2016-07-11,3199.04,3235.96,3197.63,3203.33,138529511.0,1593000000.0,-8999999.999999985,834999999.9999999,1.0,0.0,0.0,0.6811769559226306
2016-07-12,3201.91,3273.47,3200.3,3273.18,172534217.0,1814000000.0,-8666666.666666657,860999999.9999974,,1.0,0.02167295528736,0.696030314886957
2016-07-13,3274.02,3300.99,3271.78,3282.87,175196090.0,557000000.0,-8333333.333333314,874333333.3333333,,1.0,0.0029591465491514,0.6980908596022659
2016-07-14,3277.48,3281.95,3259.07,3276.76,107525798.0,743000000.0,-8000000.0,873999999.9999977,,1.0,-0.0018603757234116,0.6967915894051001
2016-07-15,3278.84,3285.03,3265.29,3276.28,102665026.0,453000000.0,-6333333.3333332855,860999999.9999985,,1.0,-0.0001464230315154,0.6966895190786452
2016-07-18,3269.71,3281.64,3251.77,3262.02,110312518.0,750000000.0,-4666666.666666572,847999999.999997,,1.0,-0.0043506212590976,0.69365717979688
2016-07-19,3260.43,3264.73,3226.2,3248.23,88886861.0,589000000.0,-2999999.999999801,834999999.9999999,,1.0,-0.0042256117475889,0.6907247843764354
2016-07-20,3246.86,3254.51,3232.26,3237.6,72701255.0,377000000.0,-666666.6666666004,834333333.3333333,,1.0,-0.0032711287475377,0.6884643519384855
2016-07-21,3238.34,3271.37,3238.3,3252.52,86004825.0,757000000.0,1666666.6666667992,833666666.6666665,,1.0,0.0046063417764474,0.6916370379191262
2016-07-22,3251.24,3253.77,3220.89,3225.16,86029128.0,326000000.0,4000000.000000142,832999999.9999993,,1.0,-0.0084082867213871,0.6858190293111953
2016-07-25,3220.17,3243.79,3218.14,3230.89,70203185.0,497000000.0,5666666.6666667145,828333333.3333328,,1.0,0.001775878105213,0.6870374938332511
2016-07-26,3228.23,3269.75,3228.01,3269.59,81051089.0,556000000.0,7333333.333333428,823666666.6666656,,1.0,0.0119728881635867,0.6952669139036797
2016-07-27,3270.08,3276.51,3157.41,3218.24,160188665.0,1075000000.0,9000000.000000399,818999999.9999995,1.0,1.0,-0.0156985496665117,0.6843475154381368
2016-07-28,3204.46,3235.78,3195.27,3221.14,112779964.0,-255000000.0,13666666.666666798,828333333.3333328,0.0,1.0,0.0007803522528204,0.6849641903271353
2016-07-29,3217.19,3225.42,3198.68,3203.93,88044837.0,356000000.0,7333333.333333428,823666666.6666656,,0.0,0.0,0.6813045438306993
2016-08-01,3196.43,3199.98,3156.75,3176.81,87003497.0,1415000000.0,9000000.000000399,818999999.9999995,1.0,0.0,0.0,0.6755375703859959
2016-08-03,3179.68,3197.16,3173.54,3193.51,72864102.0,170000000.0,13666666.666666798,828333333.3333328,,1.0,0.0051237837615201,0.6790887671605736
2016-08-04,3190.55,3201.55,3170.42,3201.29,73504373.0,-133000000.0,18333333.3333336,823666666.6666656,0.0,1.0,0.0023101447483315,0.6807431570351972
2016-08-05,3201.35,3224.87,3192.86,3205.11,77196366.0,771000000.0,9000000.000000399,818999999.9999995,,0.0,0.0,0.6815554667165677
2016-08-08,3199.57,3234.48,3187.25,3234.18,86676051.0,983000000.0,13666666.666666798,816666666.6666665,1.0,0.0,0.0,0.6877371008624942
2016-08-09,3232.6,3257.33,3229.17,3256.98,91065259.0,1602000000.0,18333333.3333336,823666666.6666656,,1.0,0.0069249675685199,0.6925854413691033
2016-08-10,3255.18,3261.86,3242.75,3243.34,90430372.0,1316000000.0,23000000.0,832999999.9999993,,1.0,-0.0041857736532023,0.6896849429256757
2016-08-11,3239.56,3274.03,3232.61,3233.36,101041213.0,1047000000.0,23000000.0,834333333.3333333,,1.0,-0.003075484797824,0.6875627307214671
2016-08-12,3231.81,3294.23,3231.14,3294.23,116254044.0,616000000.0,23000000.0,847999999.999997,,1.0,0.0188158598391448,0.7005065239950325
2016-08-15,3303.47,3417.91,3302.38,3393.42,220543421.0,855000000.0,23000000.000000115,834999999.9999999,1.0,1.0,0.0300949038989197,0.7215989316639164
2016-08-16,3403.38,3418.69,3372.02,3378.25,196389740.0,5019000000.0,24333333.333333373,848333333.3333325,,1.0,-0.0044682083183337,0.7183730840549137
2016-08-17,3377.77,3394.39,3356.92,3373.05,138847688.0,1736000000.0,25666666.666666742,861333333.333332,,1.0,-0.0015384948332318,0.7172673221849855
2016-08-18,3369.95,3394.79,3349.69,3364.49,142380169.0,1481000000.0,27000000.0,873999999.9999989,,1.0,-0.0025365015815903,0.7154470680298725
2016-08-19,3358.55,3374.04,3341.19,3365.02,119961508.0,614000000.0,27000000.0,874666666.6666667,,1.0,0.0001574491173936,0.7155597706819998
2016-08-22,3364.68,3372.83,3335.47,3336.79,107951008.0,174000000.0,27000000.0,874333333.3333333,,1.0,-0.0083850733323598,0.7095567596073694
2016-08-23,3332.62,3359.65,3324.96,3341.83,92924516.0,465000000.0,27000000.00000017,873999999.9999989,,1.0,0.0015096750160967,0.7106284980351462
2016-08-24,3341.93,3348.13,3323.73,3329.86,81191429.0,442000000.0,29000000.000000056,867666666.6666659,,1.0,-0.0035800734158382,0.7080831192691764
2016-08-25,3314.08,3315.08,3279.81,3308.97,100589153.0,525000000.0,31000000.00000011,861333333.333332,,1.0,-0.0062703793840254,0.7036409336032525
2016-08-26,3312.5,3328.95,3301.74,3307.09,81530691.0,457000000.0,33000000.000000056,854999999.9999988,,1.0,-0.0005678648564741,0.7032411581579708
2016-08-29,3306.57,3315.08,3297.07,3307.78,77036333.0,150000000.0,33666666.66666669,848333333.3333325,,1.0,0.0002085369053368,0.7033878842522497
2016-08-30,3310.32,3325.12,3304.6,3311.99,75725987.0,1154000000.0,34333333.33333337,841666666.6666651,1.0,1.0,0.0012721120676397,0.7042831260738648
2016-08-31,3310.57,3333.97,3304.66,3327.79,79570805.0,531000000.0,35000000.00000005,854999999.9999988,,1.0,0.0047681317105934,0.7076429409863395
2016-09-01,3326.74,3329.35,3301.21,3301.58,84947219.0,393000000.0,35666666.66666669,848333333.3333325,,1.0,-0.007872131232242,0.7020694758688736
2016-09-02,3298.72,3320.43,3295.76,3314.11,82791803.0,48000000.0,36333333.33333337,841666666.6666651,,1.0,0.0037932260667905,0.7047339366823742
2016-09-05,3321.01,3338.42,3314.63,3319.68,78292477.0,1688000000.0,37000000.00000031,834999999.9999999,1.0,1.0,0.0016798425975441,0.7059183777622782
2016-09-06,3322.02,3347.95,3300.13,3342.63,98283998.0,1205000000.0,40666666.666666776,848333333.3333325,,1.0,0.0069098266208464,0.7107986152459044
2016-09-07,3344.07,3357.36,3337.75,3340.82,102940106.0,835000000.0,44333333.33333354,861333333.333332,,1.0,-0.0005412182791754,0.710413725056564
2016-09-08,3338.01,3343.4,3328.23,3339.56,71916158.0,1264000000.0,48000000.00000006,854999999.9999988,1.0,1.0,-0.0003769637057038,0.7101457904496197
2016-09-09,3339.37,3344.95,3318.04,3318.04,82657036.0,-70000000.0,48666666.66666669,867666666.6666659,0.0,1.0,-0.0065601948154319,0.7055696374802238
